Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:23:44:728;Hatchback_Car_AI_C_0;211;39214.242188;-87729.382812;-54424.738281;-1;-1;659.558838;0.008578;-0.999956;0.003838;39214.339844;-87743.078125;-54345.683594;204.0;92.0;76.0;39308.066406;-87945.992188;-54268.878906;39308.105469;-87946.570312;-54420.878906;39124.074219;-87947.570312;-54268.925781;39124.113281;-87948.148438;-54420.925781;39304.566406;-87538.007812;-54270.441406;39304.605469;-87538.585938;-54422.441406;39120.574219;-87539.585938;-54270.488281;39120.613281;-87540.164062;-54422.488281;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:44:728;Hatchback_Car_AI_C_1;211;37722.808594;-76964.375;-54424.292969;1758;1051;502.836121;0.999973;-0.004335;-0.005905;37737.273438;-76964.390625;-54345.378906;204.0;92.0;76.0;37942.117188;-76873.226562;-54270.640625;37941.21875;-76873.320312;-54422.640625;37941.320312;-77057.226562;-54270.523438;37940.421875;-77057.320312;-54422.523438;37534.125;-76871.460938;-54268.234375;37533.226562;-76871.554688;-54420.234375;37533.328125;-77055.460938;-54268.117188;37532.429688;-77055.554688;-54420.117188;1749;983;1697;869;1697;969;1574;869;1574;969;-1;-1;-1;-1;1822;1002;-1;-1
J0:19:23:44:728;Hatchback_Car_AI_C_2;211;40666.113281;-78913.382812;-54426.332031;742;689;432.948456;-0.999972;0.007444;0.000327;40652.140625;-78913.28125;-54347.328125;204.0;92.0;76.0;40447.484375;-79003.765625;-54271.261719;40447.4375;-79003.765625;-54423.261719;40448.851562;-78819.765625;-54271.261719;40448.804688;-78819.765625;-54423.261719;40855.476562;-79006.796875;-54271.394531;40855.429688;-79006.796875;-54423.394531;40856.84375;-78822.796875;-54271.394531;40856.796875;-78822.796875;-54423.394531;741;671;708;659;708;696;752;659;752;696;731;648;731;682;771;648;771;682
J0:19:23:44:728;Hatchback_Car_AI_C_4;211;43334.089844;-79386.5625;-54425.875;760;630;671.055054;-0.999902;0.013986;0.000232;43320.109375;-79386.367188;-54346.871094;204.0;92.0;76.0;43114.863281;-79475.507812;-54270.820312;43114.824219;-79475.507812;-54422.820312;43117.433594;-79291.523438;-54270.828125;43117.394531;-79291.523438;-54422.828125;43522.824219;-79481.210938;-54270.914062;43522.785156;-79481.210938;-54422.914062;43525.394531;-79297.226562;-54270.921875;43525.355469;-79297.226562;-54422.921875;760;619;741;611;741;633;767;611;767;633;754;607;754;628;778;607;778;628
J0:19:23:44:728;Hatchback_Car_AI_C_7;211;39612.542969;-75907.21875;-54425.105469;1599;739;0.172068;0.998303;-0.058228;0.000159;39626.402344;-75909.835938;-54346.125;204.0;92.0;76.0;39835.296875;-75831.625;-54268.007812;39835.523438;-75828.15625;-54419.96875;39824.585938;-76015.265625;-54272.21875;39824.8125;-76011.796875;-54424.179688;39427.992188;-75807.875;-54268.070312;39428.21875;-75804.40625;-54420.03125;39417.28125;-75991.515625;-54272.28125;39417.507812;-75988.046875;-54424.242188;1595;714;1578;681;1578;726;1532;681;1532;726;1667;701;1667;752;1615;701;1615;752
J0:19:23:44:728;Hatchback_Car_AI_C_9;211;46171.761719;-78962.664062;-54425.914062;861;604;652.438538;-0.999951;-0.009887;-0.000467;46157.726562;-78962.828125;-54346.921875;204.0;92.0;76.0;45954.613281;-79056.859375;-54271.046875;45954.683594;-79056.8125;-54423.046875;45952.792969;-78872.875;-54270.984375;45952.863281;-78872.828125;-54422.984375;46362.589844;-79052.828125;-54270.859375;46362.660156;-79052.78125;-54422.859375;46360.769531;-78868.84375;-54270.796875;46360.839844;-78868.796875;-54422.796875;861;596;849;589;849;605;868;589;868;605;854;587;854;602;872;587;872;602
J0:19:23:44:728;Hatchback_Car_AI_C_11;211;42768.410156;-76737.46875;-54425.851562;1149;639;690.309326;0.984087;0.177679;0.001696;42782.035156;-76734.890625;-54346.828125;204.0;92.0;76.0;42966.296875;-76608.015625;-54270.613281;42966.585938;-76608.1875;-54422.613281;42998.992188;-76789.09375;-54270.347656;42999.28125;-76789.265625;-54422.347656;42564.789062;-76680.515625;-54271.308594;42565.078125;-76680.6875;-54423.308594;42597.484375;-76861.59375;-54271.042969;42597.773438;-76861.765625;-54423.042969;1149;626;1162;612;1162;635;1125;612;1125;635;1175;617;1175;641;1135;617;1135;641
J0:19:23:44:728;Hatchback_Car_AI_C_13;211;49118.054688;-79280.78125;-54425.90625;860;589;691.647339;-0.996818;-0.079701;0.001069;49104.183594;-79281.914062;-54346.890625;204.0;92.0;76.0;48908.246094;-79389.898438;-54270.699219;48908.082031;-79389.867188;-54422.699219;48893.582031;-79206.476562;-54270.644531;48893.417969;-79206.445312;-54422.644531;49314.949219;-79357.382812;-54271.136719;49314.785156;-79357.351562;-54423.136719;49300.285156;-79173.960938;-54271.082031;49300.121094;-79173.929688;-54423.082031;860;583;850;578;850;589;866;578;866;589;853;576;853;588;869;576;869;588
J0:19:23:44:728;Hatchback_Car_AI_C_15;211;38684.597656;-75613.984375;-54422.851562;-1;-1;439.825409;0.808782;0.588106;-0.001854;38695.832031;-75605.382812;-54343.878906;204.0;92.0;76.0;38806.632812;-75410.640625;-54268.667969;38806.804688;-75411.359375;-54420.667969;38914.84375;-75559.453125;-54267.847656;38915.015625;-75560.171875;-54419.847656;38476.648438;-75650.59375;-54267.910156;38476.820312;-75651.3125;-54419.910156;38584.859375;-75799.40625;-54267.089844;38585.03125;-75800.125;-54419.089844;-1;-1;-1;-1;-1;-1;1868;744;1868;807;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:44:728;Hatchback_Car_AI_C_19;211;39384.558594;-75626.609375;-54423.09375;1743;754;0.203262;-0.056841;-0.99838;0.00258;39383.734375;-75640.382812;-54344.058594;204.0;92.0;76.0;39463.964844;-75849.085938;-54267.484375;39464.019531;-75849.476562;-54419.484375;39280.261719;-75838.632812;-54267.578125;39280.316406;-75839.023438;-54419.578125;39487.152344;-75441.742188;-54268.539062;39487.207031;-75442.132812;-54420.539062;39303.449219;-75431.289062;-54268.632812;39303.503906;-75431.679688;-54420.632812;1739;728;1650;698;1650;748;1786;698;1786;748;1689;707;1689;760;1833;707;1833;760
J0:19:23:44:728;Hatchback_Car_AI_C_24;211;39392.25;-73820.507812;-54477.125;-1;-1;681.512634;0.068205;-0.99757;0.014233;39393.230469;-73833.34375;-54397.933594;204.0;92.0;76.0;39498.953125;-74029.492188;-54319.15625;39498.90625;-74031.664062;-54471.140625;39315.382812;-74042.039062;-54318.921875;39315.335938;-74044.210938;-54470.90625;39471.125;-73622.476562;-54324.960938;39471.078125;-73624.648438;-54476.945312;39287.554688;-73635.023438;-54324.726562;39287.507812;-73637.195312;-54476.710938;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:44:728;Hatchback_Car_AI_C_28;211;39101.886719;-70913.40625;-54134.082031;-1;-1;671.833191;0.089383;-0.965802;-0.243385;39105.132812;-70946.054688;-54060.867188;204.0;92.0;76.0;39216.886719;-71152.9375;-54037.058594;39213.050781;-71116.140625;-54184.488281;39033.683594;-71170.015625;-54036.550781;39029.847656;-71133.21875;-54183.980469;39180.417969;-70758.890625;-53937.753906;39176.582031;-70722.09375;-54085.183594;38997.214844;-70775.96875;-53937.246094;38993.378906;-70739.171875;-54084.675781;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:44:728;Hatchback_Car_AI_C_32;211;39034.3125;-67692.960938;-53420.425781;-1;-1;679.236206;-0.103367;-0.98694;-0.123548;39031.828125;-67716.484375;-53343.761719;204.0;92.0;76.0;39101.246094;-67936.742188;-53293.523438;39103.238281;-67918.070312;-53444.359375;38918.246094;-67917.570312;-53293.570312;38920.238281;-67898.898438;-53444.40625;39143.417969;-67534.070312;-53243.117188;39145.410156;-67515.398438;-53393.953125;38960.417969;-67514.898438;-53243.164062;38962.410156;-67496.226562;-53394.0;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:44:728;Hatchback_Car_AI_C_36;211;39607.894531;-64727.328125;-53279.324219;-1;-1;568.791687;-0.262428;-0.964947;0.003092;39604.25;-64740.59375;-53200.28125;204.0;92.0;76.0;39639.519531;-64961.351562;-53123.609375;39639.464844;-64961.820312;-53275.609375;39461.964844;-64913.0625;-53123.695312;39461.910156;-64913.53125;-53275.695312;39746.589844;-64567.65625;-53124.867188;39746.535156;-64568.125;-53276.867188;39569.035156;-64519.367188;-53124.953125;39568.980469;-64519.835938;-53276.953125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
