Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:23:55:528;Hatchback_Car_AI_C_0;211;39221.292969;-88333.84375;-54422.222656;-1;-1;667.476746;0.01297;-0.999906;0.004512;39221.480469;-88347.484375;-54343.160156;204.0;92.0;76.0;39316.121094;-88549.929688;-54266.25;39316.113281;-88550.617188;-54418.25;39132.136719;-88552.320312;-54266.226562;39132.128906;-88553.007812;-54418.226562;39310.832031;-88141.960938;-54268.09375;39310.824219;-88142.648438;-54420.09375;39126.847656;-88144.351562;-54268.070312;39126.839844;-88145.039062;-54420.070312;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:55:528;Hatchback_Car_AI_C_1;211;38200.308594;-76972.609375;-54424.945312;1528;906;545.426941;0.9997;-0.024468;0.000637;38214.253906;-76972.921875;-54345.9375;204.0;92.0;76.0;38420.394531;-76885.921875;-54269.839844;38420.488281;-76885.96875;-54421.839844;38415.894531;-77069.859375;-54269.777344;38415.988281;-77069.90625;-54421.777344;38012.519531;-76875.9375;-54270.097656;38012.613281;-76875.984375;-54422.097656;38008.019531;-77059.875;-54270.035156;38008.113281;-77059.921875;-54422.035156;1523;859;1506;786;1506;863;1418;786;1418;863;1656;854;1656;952;1544;854;1544;952
J0:19:23:55:528;Hatchback_Car_AI_C_2;211;40328.589844;-78911.226562;-54426.375;723;702;316.744873;-0.999982;0.00598;-0.000204;40314.574219;-78911.140625;-54347.378906;204.0;92.0;76.0;40110.011719;-79001.921875;-54271.421875;40110.042969;-79001.921875;-54423.421875;40111.113281;-78817.921875;-54271.421875;40111.144531;-78817.921875;-54423.421875;40518.003906;-79004.359375;-54271.335938;40518.035156;-79004.359375;-54423.335938;40519.105469;-78820.359375;-54271.335938;40519.136719;-78820.359375;-54423.335938;722;683;684;671;684;711;733;671;733;711;712;657;712;694;756;657;756;694
J0:19:23:55:528;Hatchback_Car_AI_C_4;211;42731.863281;-79378.34375;-54425.949219;742;639;651.639343;-0.999908;0.013565;-0.000472;42717.828125;-79378.15625;-54346.957031;204.0;92.0;76.0;42512.566406;-79467.390625;-54271.0625;42512.636719;-79467.375;-54423.0625;42515.058594;-79283.40625;-54271.046875;42515.128906;-79283.390625;-54423.046875;42920.527344;-79472.921875;-54270.867188;42920.597656;-79472.90625;-54422.867188;42923.019531;-79288.9375;-54270.851562;42923.089844;-79288.921875;-54422.851562;742;627;720;618;720;642;749;618;749;642;735;613;735;636;762;613;762;636
J0:19:23:55:528;Hatchback_Car_AI_C_7;211;39614.429688;-75908.5625;-54425.1875;1598;739;0.231951;0.998513;-0.054517;-0.000178;39628.324219;-75911.148438;-54346.210938;204.0;92.0;76.0;39836.953125;-75832.195312;-54268.136719;39837.117188;-75828.679688;-54420.097656;39826.921875;-76015.867188;-54272.394531;39827.085938;-76012.351562;-54424.355469;39429.5625;-75809.945312;-54268.066406;39429.726562;-75806.429688;-54420.027344;39419.53125;-75993.617188;-54272.324219;39419.695312;-75990.101562;-54424.285156;1594;714;1577;680;1577;726;1532;680;1532;726;1666;701;1666;752;1614;701;1614;752
J0:19:23:55:528;Hatchback_Car_AI_C_9;211;45571.722656;-78965.328125;-54425.914062;854;608;653.656738;-0.999999;-0.001405;-0.000454;45557.6875;-78965.34375;-54346.921875;204.0;92.0;76.0;45353.78125;-79057.632812;-54271.011719;45353.851562;-79057.632812;-54423.011719;45353.523438;-78873.632812;-54271.019531;45353.59375;-78873.632812;-54423.019531;45761.78125;-79057.054688;-54270.824219;45761.851562;-79057.054688;-54422.824219;45761.523438;-78873.054688;-54270.832031;45761.59375;-78873.054688;-54422.832031;854;600;842;593;842;609;862;593;862;609;847;590;847;606;866;590;866;606
J0:19:23:55:528;Hatchback_Car_AI_C_11;211;43370.429688;-76674.90625;-54425.898438;1141;630;670.76947;0.998476;0.055194;-0.000296;43384.421875;-76673.96875;-54346.902344;204.0;92.0;76.0;43583.042969;-76570.6875;-54271.15625;43583.019531;-76571.015625;-54423.15625;43593.199219;-76754.40625;-54270.765625;43593.175781;-76754.734375;-54422.765625;43175.667969;-76593.203125;-54271.039062;43175.644531;-76593.53125;-54423.039062;43185.824219;-76776.921875;-54270.648438;43185.800781;-76777.25;-54422.648438;1141;619;1150;606;1150;627;1122;606;1122;627;1161;610;1161;632;1131;610;1131;632
J0:19:23:55:528;Hatchback_Car_AI_C_13;211;48510.335938;-79324.664062;-54425.929688;851;591;661.009094;-0.997712;-0.067609;-0.00064;48496.316406;-79325.617188;-54346.9375;204.0;92.0;76.0;48298.957031;-79431.203125;-54271.070312;48299.050781;-79431.1875;-54423.070312;48286.519531;-79247.625;-54271.0625;48286.613281;-79247.609375;-54423.0625;48706.019531;-79403.625;-54270.8125;48706.113281;-79403.609375;-54422.8125;48693.582031;-79220.046875;-54270.804688;48693.675781;-79220.03125;-54422.804688;851;585;841;579;841;592;858;579;858;592;844;578;844;590;861;578;861;590
J0:19:23:55:528;Hatchback_Car_AI_C_15;211;39003.292969;-75513.015625;-54423.480469;1907;788;309.079895;0.980309;0.197452;-0.002719;39017.035156;-75509.257812;-54344.523438;204.0;92.0;76.0;39198.871094;-75377.84375;-54270.214844;39198.832031;-75379.75;-54422.199219;39235.207031;-75558.203125;-54267.957031;39235.167969;-75560.109375;-54419.941406;38798.902344;-75458.40625;-54269.105469;38798.863281;-75460.3125;-54421.089844;38835.238281;-75638.765625;-54266.847656;38835.199219;-75640.671875;-54418.832031;1903;756;1886;715;1886;768;1792;715;1792;768;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:55:528;Hatchback_Car_AI_C_17;211;51382.882812;-78627.617188;-54425.902344;917;581;666.548828;-0.995431;-0.095482;0.000158;51368.960938;-78628.953125;-54346.898438;204.0;92.0;76.0;51174.691406;-78740.007812;-54270.867188;51174.667969;-78740.007812;-54422.867188;51157.121094;-78556.851562;-54270.867188;51157.097656;-78556.851562;-54422.867188;51580.824219;-78701.054688;-54270.929688;51580.800781;-78701.054688;-54422.929688;51563.253906;-78517.898438;-54270.929688;51563.230469;-78517.898438;-54422.929688;917;576;909;572;909;582;924;572;924;582;910;571;910;581;925;571;925;581
