Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:14:37:58:629;Hatchback_Car_AI_C_11;0;37450.410156;-78878.804688;-54425.710938;346;748;0.091816;-0.165733;0.98617;0.000879;37447.875;-78865.101562;-54346.699219;204.0;92.0;76.0;37323.132812;-78679.273438;-54270.789062;37323.546875;-78679.070312;-54422.789062;37504.585938;-78648.773438;-54270.25;37505.0;-78648.570312;-54422.25;37390.75;-79081.632812;-54271.148438;37391.164062;-79081.429688;-54423.148438;37572.203125;-79051.132812;-54270.609375;37572.617188;-79050.929688;-54422.609375;348;729;399;703;399;738;357;703;357;738;339;721;339;759;293;721;293;759
J0:14:37:58:629;Hatchback_Car_AI_C_30;0;38655.660156;-76929.21875;-54424.3125;843;700;-149.865814;-0.917285;0.398093;0.010491;38643.753906;-76923.570312;-54345.171875;204.0;92.0;76.0;38420.90625;-76926.6875;-54266.523438;38419.109375;-76926.828125;-54418.515625;38494.148438;-76757.890625;-54267.546875;38492.351562;-76758.03125;-54419.539062;38795.15625;-77089.109375;-54270.804688;38793.359375;-77089.25;-54422.796875;38868.398438;-76920.3125;-54271.828125;38866.601562;-76920.453125;-54423.820312;843;686;864;667;864;694;832;667;832;694;856;677;856;706;821;677;821;706
J0:14:37:58:629;Hatchback_Car_AI_C_58;0;44513.847656;-78185.742188;-54429.109375;796;616;0.178983;0.994705;-0.102703;0.003624;44527.515625;-78186.875;-54350.058594;204.0;92.0;76.0;44739.640625;-78116.015625;-54273.644531;44740.132812;-78116.609375;-54425.644531;44720.742188;-78299.046875;-54272.996094;44721.234375;-78299.640625;-54424.996094;44333.796875;-78074.109375;-54275.121094;44334.289062;-78074.703125;-54427.121094;44314.898438;-78257.140625;-54274.472656;44315.390625;-78257.734375;-54426.472656;796;609;807;601;807;614;791;601;791;614;801;603;801;617;785;603;785;617
J0:14:37:58:629;Hatchback_Car_AI_C_3;0;38320.722656;-70911.648438;-54113.144531;-1;-1;650.368103;-0.105321;0.964821;0.240889;38321.242188;-70917.070312;-54033.097656;204.0;92.0;76.0;38210.21875;-70748.414062;-53910.277344;38206.382812;-70712.007812;-54057.800781;38393.132812;-70728.492188;-53910.113281;38389.296875;-70692.085938;-54057.636719;38253.1875;-71142.054688;-54008.558594;38249.351562;-71105.648438;-54156.082031;38436.101562;-71122.132812;-54008.394531;38432.265625;-71085.726562;-54155.917969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:14:37:58:629;Hatchback_Car_AI_C_48;0;39218.785156;-86456.953125;-54427.570312;-1;-1;659.915894;0.012617;-0.99992;0.001116;39218.972656;-86470.867188;-54348.554688;204.0;92.0;76.0;39313.546875;-86673.601562;-54272.339844;39313.53125;-86673.773438;-54424.339844;39129.5625;-86675.929688;-54272.316406;39129.546875;-86676.101562;-54424.316406;39308.398438;-86265.632812;-54272.792969;39308.382812;-86265.804688;-54424.792969;39124.414062;-86267.960938;-54272.769531;39124.398438;-86268.132812;-54424.769531;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:14:37:58:629;Hatchback_Car_AI_C_4;0;38408.308594;-80081.601562;-54426.046875;232;708;0.175557;-0.999853;-0.016753;0.003626;38394.5625;-80079.796875;-54347.023438;204.0;92.0;76.0;38192.386719;-80173.203125;-54267.945312;38191.902344;-80177.125;-54419.890625;38189.285156;-79989.296875;-54272.679688;38188.800781;-79993.21875;-54424.625;38600.324219;-80166.375;-54269.421875;38599.839844;-80170.296875;-54421.367188;38597.222656;-79982.46875;-54274.15625;38596.738281;-79986.390625;-54426.101562;231;694;276;673;276;702;242;673;242;702;218;685;218;715;181;685;181;715
J0:14:37:58:629;Hatchback_Car_AI_C_77;0;39310.804688;-75219.640625;-54428.871094;1133;683;28.874918;-0.74397;-0.66773;0.025398;39301.113281;-75226.789062;-54349.550781;204.0;92.0;76.0;39211.507812;-75429.328125;-54267.0625;39210.117188;-75433.5625;-54419.0;39088.570312;-75292.453125;-54269.742188;39087.179688;-75296.6875;-54421.679688;39515.046875;-75156.890625;-54277.421875;39513.65625;-75161.125;-54429.359375;39392.109375;-75020.015625;-54280.101562;39390.71875;-75024.25;-54432.039062;1133;670;1141;654;1141;678;1112;654;1112;678;1154;662;1154;688;1123;662;1123;688
J0:14:37:58:629;Hatchback_Car_AI_C_8;0;38523.554688;-77359.25;-54424.425781;759;704;14.272994;0.026533;0.999592;0.010539;38524.261719;-77346.09375;-54345.285156;204.0;92.0;76.0;38438.035156;-77140.554688;-54266.722656;38437.386719;-77138.929688;-54418.714844;38621.964844;-77145.429688;-54267.558594;38621.316406;-77143.804688;-54419.550781;38427.207031;-77548.382812;-54271.019531;38426.558594;-77546.757812;-54423.011719;38611.136719;-77553.257812;-54271.855469;38610.488281;-77551.632812;-54423.847656;762;689;786;670;786;697;753;670;753;697;771;681;771;710;735;681;735;710
J0:14:37:58:629;Hatchback_Car_AI_C_81;0;39448.785156;-74846.78125;-54441.484375;1189;682;32.779816;0.007537;-0.998836;0.047643;39449.351562;-74857.0;-54361.910156;204.0;92.0;76.0;39543.328125;-75056.476562;-54276.84375;39542.445312;-75063.726562;-54428.671875;39359.335938;-75057.804688;-54275.710938;39358.453125;-75065.054688;-54427.539062;39540.25;-74648.945312;-54296.28125;39539.367188;-74656.195312;-54448.109375;39356.257812;-74650.273438;-54295.148438;39355.375;-74657.523438;-54446.976562;1187;669;1194;653;1194;676;1165;653;1165;676;1210;661;1210;686;1180;661;1180;686
J0:14:37:58:629;Hatchback_Car_AI_C_86;0;39441.285156;-74447.289062;-54457.65625;1252;684;32.648388;0.015015;-0.998624;0.050239;39441.605469;-74457.296875;-54378.054688;204.0;92.0;76.0;39536.761719;-74655.820312;-54292.097656;39536.550781;-74663.460938;-54443.902344;39352.785156;-74658.570312;-54291.707031;39352.574219;-74666.210938;-54443.511719;39530.636719;-74248.382812;-54312.597656;39530.425781;-74256.023438;-54464.402344;39346.660156;-74251.132812;-54312.207031;39346.449219;-74258.773438;-54464.011719;1251;672;1255;656;1255;679;1227;656;1227;679;1276;664;1276;689;1246;664;1246;689
