Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:23:53:529;Hatchback_Car_AI_C_0;211;39219.816406;-88222.398438;-54422.703125;-1;-1;676.21991;0.011414;-0.999923;0.004762;39219.960938;-88236.023438;-54343.636719;204.0;92.0;76.0;39314.265625;-88438.601562;-54266.652344;39314.296875;-88439.320312;-54418.652344;39130.28125;-88440.695312;-54266.675781;39130.3125;-88441.414062;-54418.675781;39309.609375;-88030.632812;-54268.597656;39309.640625;-88031.351562;-54420.597656;39125.625;-88032.726562;-54268.621094;39125.65625;-88033.445312;-54420.621094;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:53:529;Hatchback_Car_AI_C_1;211;38110.972656;-76970.429688;-54424.921875;1007;652;527.010559;0.999739;-0.022858;-0.000273;38124.992188;-76970.734375;-54345.925781;204.0;92.0;76.0;38331.058594;-76883.40625;-54270.0;38331.019531;-76883.4375;-54422.0;38326.855469;-77067.359375;-54269.960938;38326.816406;-77067.390625;-54421.960938;37923.167969;-76874.078125;-54269.890625;37923.128906;-76874.109375;-54421.890625;37918.964844;-77058.03125;-54269.851562;37918.925781;-77058.0625;-54421.851562;1007;641;995;633;995;655;1021;633;1021;655;993;627;993;648;1018;627;1018;648
J0:19:23:53:529;Hatchback_Car_AI_C_2;211;40382.929688;-78911.53125;-54426.371094;1459;711;339.968903;-0.99998;0.006268;-0.000164;40368.917969;-78911.445312;-54347.375;204.0;92.0;76.0;40164.332031;-79002.164062;-54271.410156;40164.355469;-79002.164062;-54423.410156;40165.488281;-78818.164062;-54271.410156;40165.511719;-78818.164062;-54423.410156;40572.324219;-79004.726562;-54271.339844;40572.347656;-79004.726562;-54423.339844;40573.480469;-78820.726562;-54271.339844;40573.503906;-78820.726562;-54423.339844;1458;693;1454;670;1454;702;1416;670;1416;702;1503;683;1503;718;1461;683;1461;718
J0:19:23:53:529;Hatchback_Car_AI_C_4;211;42840.503906;-79379.921875;-54426.050781;-1;-1;653.554199;-0.99988;0.015504;-0.000788;42826.441406;-79379.710938;-54347.0625;204.0;92.0;76.0;42620.980469;-79468.546875;-54271.230469;42621.097656;-79468.53125;-54423.230469;42623.832031;-79284.5625;-54271.214844;42623.949219;-79284.546875;-54423.214844;43028.933594;-79474.875;-54270.910156;43029.050781;-79474.859375;-54422.910156;43031.785156;-79290.890625;-54270.894531;43031.902344;-79290.875;-54422.894531;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:23:53:529;Hatchback_Car_AI_C_5;211;36217.171875;-76982.742188;-54368.496094;997;621;519.95166;0.999051;0.001436;-0.043524;36234.597656;-76982.640625;-54290.179688;204.0;92.0;76.0;36441.574219;-76890.273438;-54223.21875;36434.957031;-76890.429688;-54375.078125;36441.847656;-77074.273438;-54223.039062;36435.230469;-77074.429688;-54374.898438;36033.964844;-76890.851562;-54205.460938;36027.347656;-76891.007812;-54357.320312;36034.238281;-77074.851562;-54205.28125;36027.621094;-77075.007812;-54357.140625;998;612;988;606;988;621;1009;606;1009;621;986;603;986;618;1007;603;1007;618
J0:19:23:53:529;Hatchback_Car_AI_C_7;211;39614.417969;-75908.40625;-54425.179688;821;685;0.165354;0.998473;-0.055248;-0.000308;39628.316406;-75911.039062;-54346.207031;204.0;92.0;76.0;39837.011719;-75832.265625;-54268.121094;39837.160156;-75828.6875;-54420.082031;39826.847656;-76015.9375;-54272.457031;39826.996094;-76012.359375;-54424.417969;39429.636719;-75809.71875;-54267.996094;39429.785156;-75806.140625;-54419.957031;39419.472656;-75993.390625;-54272.332031;39419.621094;-75989.8125;-54424.292969;821;671;800;661;800;691;831;661;831;691;813;651;813;679;841;651;841;679
J0:19:23:53:529;Hatchback_Car_AI_C_10;211;33748.378906;-76616.554688;-54170.816406;957;585;713.28894;0.989157;0.005148;-0.146775;33773.820312;-76616.367188;-54094.726562;204.0;92.0;76.0;33986.277344;-76523.210938;-54049.558594;33963.964844;-76523.429688;-54199.910156;33987.253906;-76707.210938;-54049.425781;33964.941406;-76707.429688;-54199.777344;33582.699219;-76525.304688;-53989.675781;33560.386719;-76525.523438;-54140.027344;33583.675781;-76709.304688;-53989.542969;33561.363281;-76709.523438;-54139.894531;957;579;949;575;949;583;965;575;965;583;949;574;949;582;965;574;965;582
J0:19:23:53:529;Hatchback_Car_AI_C_11;211;43256.789062;-76680.59375;-54425.847656;982;1044;679.488647;0.99667;0.081543;0.000474;43270.691406;-76679.296875;-54346.839844;204.0;92.0;76.0;43466.464844;-76570.820312;-54270.929688;43466.558594;-76571.117188;-54422.929688;43481.464844;-76754.210938;-54270.554688;43481.558594;-76754.507812;-54422.554688;43059.824219;-76604.085938;-54271.125;43059.917969;-76604.382812;-54423.125;43074.824219;-76787.476562;-54270.75;43074.917969;-76787.773438;-54422.75;981;997;903;1010;-1;-1;1067;1010;-1;-1;916;899;916;987;1041;899;1041;987
J0:19:23:53:529;Hatchback_Car_AI_C_14;211;29991.361328;-77115.867188;-53269.210938;990;515;693.90625;0.964171;0.034782;-0.262993;30025.640625;-77115.125;-53196.675781;204.0;92.0;76.0;30239.15625;-77015.835938;-53176.449219;30199.175781;-77016.335938;-53323.097656;30245.488281;-77199.726562;-53177.558594;30205.507812;-77200.226562;-53324.207031;29845.773438;-77030.023438;-53069.144531;29805.792969;-77030.523438;-53215.792969;29852.105469;-77213.914062;-53070.253906;29812.125;-77214.414062;-53216.902344;990;510;984;508;984;511;997;508;997;511;983;509;983;512;996;509;996;512
J0:19:23:53:529;Hatchback_Car_AI_C_19;211;39384.546875;-75626.71875;-54423.035156;777;678;0.067773;-0.056987;-0.99837;0.003088;39383.734375;-75640.453125;-54343.992188;204.0;92.0;76.0;39463.945312;-75849.125;-54267.328125;39463.976562;-75849.59375;-54419.328125;39280.242188;-75838.640625;-54267.398438;39280.273438;-75839.109375;-54419.398438;39487.195312;-75441.796875;-54268.585938;39487.226562;-75442.265625;-54420.585938;39303.492188;-75431.3125;-54268.65625;39303.523438;-75431.78125;-54420.65625;779;664;814;652;814;680;738;652;738;680;819;649;819;676;745;649;745;676
