Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:22:53:931;Hatchback_Car_AI_C_0;211;39216.953125;-84920.414062;-54427.59375;-1;-1;684.007385;-0.006066;-0.999981;-0.000658;39216.863281;-84934.46875;-54348.601562;204.0;92.0;76.0;39307.621094;-85139.070312;-54272.730469;39307.628906;-85138.976562;-54424.730469;39123.621094;-85137.960938;-54272.738281;39123.628906;-85137.867188;-54424.738281;39310.097656;-84731.070312;-54272.464844;39310.105469;-84730.976562;-54424.464844;39126.097656;-84729.960938;-54272.472656;39126.105469;-84729.867188;-54424.472656;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:53:931;Hatchback_Car_AI_C_1;211;35992.496094;-76983.78125;-54358.976562;698;846;656.868713;0.999067;0.00083;-0.04319;36009.894531;-76983.734375;-54280.65625;204.0;92.0;76.0;36216.90625;-76891.53125;-54213.574219;36210.34375;-76891.59375;-54365.433594;36217.0625;-77075.53125;-54213.503906;36210.5;-77075.59375;-54365.363281;35809.289062;-76891.875;-54195.949219;35802.726562;-76891.9375;-54347.808594;35809.445312;-77075.875;-54195.878906;35802.882812;-77075.9375;-54347.738281;700;814;751;770;751;817;688;770;688;817;715;811;715;866;640;811;640;866
J0:19:22:53:931;Hatchback_Car_AI_C_2;211;43289.992188;-78944.015625;-54425.996094;701;625;669.311401;-0.999885;0.015174;0.000147;43276.003906;-78943.820312;-54346.992188;204.0;92.0;76.0;43070.644531;-79032.734375;-54270.976562;43070.621094;-79032.703125;-54422.976562;43073.433594;-78848.75;-54270.945312;43073.410156;-78848.71875;-54422.945312;43478.597656;-79038.921875;-54271.039062;43478.574219;-79038.890625;-54423.039062;43481.386719;-78854.9375;-54271.007812;43481.363281;-78854.90625;-54423.007812;700;618;686;612;686;627;704;612;704;627;697;609;697;623;714;609;714;623
J0:19:22:53:931;Hatchback_Car_AI_C_4;211;46151.203125;-79405.578125;-54425.957031;724;606;669.044434;-0.999938;-0.011047;0.000764;46137.265625;-79405.742188;-54346.945312;204.0;92.0;76.0;45934.351562;-79499.992188;-54270.796875;45934.234375;-79499.976562;-54422.796875;45932.320312;-79316.007812;-54270.78125;45932.203125;-79315.992188;-54422.78125;46342.328125;-79495.492188;-54271.109375;46342.210938;-79495.476562;-54423.109375;46340.296875;-79311.507812;-54271.09375;46340.179688;-79311.492188;-54423.09375;724;600;713;595;713;607;727;595;727;607;721;593;721;605;735;593;735;605
J0:19:22:53:931;Hatchback_Car_AI_C_7;211;39232.886719;-75792.867188;-54423.398438;1042;685;48.6366;0.997876;0.065087;0.002639;39246.710938;-75792.945312;-54344.367188;204.0;92.0;76.0;39444.144531;-75688.8125;-54266.699219;39444.425781;-75686.921875;-54418.683594;39456.128906;-75872.40625;-54268.972656;39456.410156;-75870.515625;-54420.957031;39037.011719;-75715.375;-54267.777344;39037.292969;-75713.484375;-54419.761719;39048.996094;-75898.96875;-54270.050781;39049.277344;-75897.078125;-54422.035156;1042;672;1056;655;1056;680;1022;655;1022;680;1062;663;1062;689;1027;663;1027;689
J0:19:22:53:931;Hatchback_Car_AI_C_11;211;40070.265625;-77019.578125;-54425.28125;854;667;550.965698;0.91988;-0.39219;-0.002897;40083.199219;-77025.523438;-54346.324219;204.0;92.0;76.0;40306.988281;-77021.34375;-54270.449219;40306.886719;-77020.46875;-54422.449219;40234.824219;-77190.59375;-54271.378906;40234.722656;-77189.71875;-54423.378906;39931.675781;-76861.328125;-54269.269531;39931.574219;-76860.453125;-54421.269531;39859.511719;-77030.578125;-54270.199219;39859.410156;-77029.703125;-54422.199219;853;655;857;641;857;662;856;641;856;662;850;648;850;671;849;648;849;671
J0:19:22:53:931;Hatchback_Car_AI_C_15;211;39292.558594;-76781.273438;-54425.261719;879;684;398.462799;-0.447349;-0.894359;0.001296;39286.863281;-76793.960938;-54346.246094;204.0;92.0;76.0;39278.429688;-77017.726562;-54270.664062;39277.335938;-77017.398438;-54422.65625;39113.875;-76935.414062;-54269.304688;39112.78125;-76935.085938;-54421.296875;39460.945312;-76652.835938;-54271.195312;39459.851562;-76652.507812;-54423.1875;39296.390625;-76570.523438;-54269.835938;39295.296875;-76570.195312;-54421.828125;877;671;840;659;840;684;913;659;913;684;840;658;840;683;914;658;914;683
J0:19:22:53:931;Hatchback_Car_AI_C_19;211;39403.0625;-74006.570312;-54473.15625;1327;689;640.270752;0.054411;-0.998207;0.024941;39403.855469;-74018.570312;-54393.832031;204.0;92.0;76.0;39506.851562;-74215.304688;-54312.929688;39506.789062;-74219.101562;-54464.882812;39323.125;-74225.304688;-54312.601562;39323.0625;-74229.101562;-54464.554688;39484.648438;-73808.039062;-54323.109375;39484.585938;-73811.835938;-54475.0625;39300.921875;-73818.039062;-54322.78125;39300.859375;-73821.835938;-54474.734375;1325;676;1288;661;1288;687;1350;661;1350;687;1299;665;1299;692;1364;665;1364;692
J0:19:22:53:931;Hatchback_Car_AI_C_24;211;39110.707031;-71007.375;-54157.226562;1854;643;699.293762;0.09175;-0.96668;-0.238979;39113.972656;-71039.6875;-54083.863281;204.0;92.0;76.0;39226.179688;-71246.203125;-54059.039062;39222.367188;-71210.078125;-54206.632812;39043.015625;-71263.703125;-54058.59375;39039.203125;-71227.578125;-54206.1875;39188.742188;-70851.796875;-53961.539062;39184.929688;-70815.671875;-54109.132812;39005.578125;-70869.296875;-53961.09375;39001.765625;-70833.171875;-54108.6875;1848;631;1797;625;1797;633;1865;625;1865;633;1830;628;1830;637;1902;628;1902;637
J0:19:22:53:931;Hatchback_Car_AI_C_28;211;39002.175781;-68107.382812;-53479.023438;-1;-1;676.082214;-0.073434;-0.9852;-0.154882;39000.300781;-68133.382812;-53403.144531;204.0;92.0;76.0;39076.25;-68352.9375;-53359.730469;39077.882812;-68329.453125;-53509.894531;38892.757812;-68339.28125;-53359.589844;38894.390625;-68315.796875;-53509.753906;39106.210938;-67950.96875;-53296.535156;39107.84375;-67927.484375;-53446.699219;38922.71875;-67937.3125;-53296.394531;38924.351562;-67913.828125;-53446.558594;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
